lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),
1.57079632679,0.0,0,7.50096164478e-16,0.0,25,
1.57079632679,0.0,0,7.50096164478e-16,0.0,26,
1.57079632679,0.0,0,7.50096164478e-16,0.0,27,
1.57079632679,0.0,0,7.50096164478e-16,0.0,28,
1.57079632679,0.0,0,7.50096164478e-16,0.0,29,
1.57079632679,0.0,0,7.50096164478e-16,0.0,30,
1.57079632679,0.0,0,7.50096164478e-16,0.0,31,
1.57079632679,0.0,0,7.50096164478e-16,0.0,32,
1.57079632679,0.0,0,7.50096164478e-16,0.0,33,
1.57079632679,0.0,0,7.50096164478e-16,0.0,34,
1.57079632679,0.0,0,7.50096164478e-16,0.0,35,
1.57079632679,0.0,0,7.50096164478e-16,0.0,36,
1.57079632679,0.0,0,7.50096164478e-16,0.0,37,
1.57079632679,0.0,0,7.50096164478e-16,0.0,38,
1.57079632679,0.0,0,7.50096164478e-16,0.0,39,
1.57079632679,0.0,0,7.50096164478e-16,0.0,40,
1.57079632679,0.0,0,7.50096164478e-16,0.0,41,
1.57079632679,0.0,0,7.50096164478e-16,0.0,42,
1.57079632679,0.0,0,7.50096164478e-16,0.0,43,
1.57079632679,0.0,0,7.50096164478e-16,0.0,44,
1.57079632679,0.0,0,7.50096164478e-16,0.0,45,
1.57079632679,0.0,0,7.50096164478e-16,0.0,46,
1.57079632679,0.0,0,7.50096164478e-16,0.0,47,
1.57079632679,0.0,0,7.50096164478e-16,0.0,48,
1.57079632679,0.0,0,7.50096164478e-16,0.0,49,
1.57079632679,0.0,0,7.50096164478e-16,0.0,50,
1.57079632679,0.0,0,7.50096164478e-16,0.0,51,
1.57079632679,0.0,0,7.50096164478e-16,0.0,52,
1.57079632679,0.0,0,7.50096164478e-16,0.0,53,
1.57079632679,0.0,0,7.50096164478e-16,0.0,54,
1.57079632679,0.0,0,7.50096164478e-16,0.0,55,
1.57079632679,0.0,0,7.50096164478e-16,0.0,56,
1.57079632679,0.0,0,7.50096164478e-16,0.0,57,
1.57079632679,0.0,0,7.50096164478e-16,0.0,58,
1.57079632679,0.0,0,7.50096164478e-16,0.0,59,
1.57079632679,0.0,0,7.50096164478e-16,0.0,60,
1.57079632679,0.0,0,7.50096164478e-16,0.0,61,
1.57079632679,0.0,0,7.50096164478e-16,0.0,62,
1.57079632679,0.0,0,7.50096164478e-16,0.0,63,
1.57079632679,0.0,0,7.50096164478e-16,0.0,64,
1.57079632679,0.0,0,7.50096164478e-16,0.0,65,
1.57079632679,0.0,0,7.50096164478e-16,0.0,66,
1.57079632679,0.0,0,7.50096164478e-16,0.0,67,
1.57079632679,0.0,0,7.50096164478e-16,0.0,68,
1.57079632679,0.0,-0.05,7.50096164478e-16,0.0,69,
1.5711582462,-0.000706672668457,-0.05,-0.000723481158829,-0.000134798642292,70,
1.57187922398,-0.00211477279663,-0.05,-0.00216293282945,-0.000267140361834,71,
1.57295592228,-0.00421619415283,-0.05,-0.00432002130459,-0.000398814111814,72,
1.57438214222,-0.00699901580811,-0.05,-0.00718138702313,-0.000526974485949,73,
1.57615073124,-0.0104475021362,0,-0.0107420047961,-0.000653210265074,74,
1.5778902332,-0.0138349533081,0,-0.0142667001101,-0.000644148294097,75,
1.57959206502,-0.0171427726746,0,-0.0177479516288,-0.000633769796384,76,
1.58124716679,-0.0203514099121,0,-0.0211774053964,-0.000621879122745,77,
1.58284647862,-0.0234422683716,0,-0.0245417031924,-0.000607800893059,78,
1.58438094059,-0.0263967514038,0,-0.0278274896761,-0.000591427762334,79,
1.58584196965,-0.0291962623596,0,-0.031027253356,-0.000573725929233,80,
1.58722193638,-0.0318236351013,0,-0.0341376574657,-0.000555660952634,81,
1.58851225773,-0.0342621803284,0,-0.0371411841547,-0.000534558353662,82,
1.5897053043,-0.0364947319031,0,-0.0400345030761,-0.000513025778568,83,
1.59079392354,-0.0385055541992,0,-0.0428126179743,-0.000490739151987,84,
1.5917700092,-0.0402798652649,0,-0.045453849465,-0.000464825350348,85,
1.59262736241,-0.0418033599854,0,-0.0479573788459,-0.00043897337918,86,
1.59335930745,-0.0430612564087,0,-0.0503190523858,-0.000412579046536,87,
1.59395964543,-0.044041633606,0,-0.052525541005,-0.000384055124915,88,
1.59442313115,-0.044732093811,0,-0.0545776996448,-0.000355944700659,89,
1.59474404255,-0.0451211929321,0,-0.0564655384663,-0.000326251389988,90,
1.59491713444,-0.0451989173889,0,-0.0581773990442,-0.000294767548521,91,
1.59493906895,-0.0449557304382,0,-0.0597224782545,-0.000265090867768,92,
1.59480507771,-0.0443830490112,0,-0.0610874464838,-0.000233348065574,93,
1.59451182286,-0.0434741973877,0,-0.0622664792636,-0.000200840133585,94,
1.59405596653,-0.0422215461731,0,-0.0632587542915,-0.000168426921598,95,
1.59343560139,-0.040620803833,0,-0.064063443893,-0.000136100580107,96,
1.59264834324,-0.0386667251587,0,-0.0646788808186,-0.000103721733609,97,
1.59169228474,-0.0363564491272,0,-0.0650967159562,-7.01664315643e-05,98,
1.59056647221,-0.0336875915527,0,-0.0653177694056,-3.69904719596e-05,99,
1.58927042882,-0.030659198761,0,-0.0653411835015,-3.90431175658e-06,100,
1.58780415455,-0.0272703170776,0,-0.0651719314388,2.81248600596e-05,101,
1.5861686031,-0.0235228538513,0,-0.0648116378519,5.96626685653e-05,102,
1.58436377446,-0.0194187164307,0,-0.0642502342438,9.26427710674e-05,103,
1.58239157597,-0.0149602890015,0,-0.063498499693,0.000123622883878,104,
1.58025439183,-0.0101528167725,0,-0.0625580218132,0.000154125333257,105,
1.57795412938,-0.00500059127808,0,-0.0614295407897,0.000184294550614,106,
1.57549412648,0.000489623809699,0,-0.060118328015,0.000213428882939,107,
1.57287724415,0.00631033489481,0,-0.0586199683299,0.000243057468879,108,
1.57010829886,0.0124533213675,0,-0.0569501703023,0.000269943827298,109,
1.56719140016,0.0189092233777,0,-0.0551099896309,0.000296481059364,110,
1.5641314211,0.0256677158177,0,-0.0531047544778,0.000321983310836,111,
1.56093370548,0.0327175371349,0,-0.0509406324349,0.000346302937274,112,
1.55760402145,0.0400465205312,0,-0.0486242263997,0.000369484728999,113,
1.55414855579,0.0476416274905,0,-0.0461626819956,0.000391331007972,114,
1.55057388457,0.055488999933,0,-0.0435636034957,0.000411817295045,115,
1.54688694986,0.063574001193,0,-0.0408349854532,0.000430909662562,116,
1.54309506068,0.0718812271953,0,-0.0379852846879,0.000448510342424,117,
1.53920583526,0.0803946256638,0,-0.0350233407526,0.000464647691319,118,
1.53522719915,0.0890974998474,0,-0.0319583749006,0.000479205305363,119,
1.53116735915,0.0979725718498,0,-0.0288000053515,5.87483088873e-05,120,
1.50901676441,0.146264985204,0,-0.0108391039465,0.000321887507329,121,
1.48624972353,0.195883542299,0,0.00780932938573,0.000334121527191,122,
1.4640866677,0.244251221418,0,0.0257321734149,0.000320516714746,123,
1.44367429713,0.288941532373,0,0.0416098935872,0.000283409948881,124,
1.42599402467,0.327869713306,0,0.0543330828176,0.0002266748691,125,
1.41179788212,0.359429329634,0,0.0630746054227,0.000155446605896,126,
1.40157313744,0.382571429014,0,0.0673164100577,7.5289563217e-05,127,
1.39552927116,0.396836817265,0,0.0668510372993,-8.24514230749e-06,128,
1.39360067348,0.402354359627,0,0.0617682471073,-8.98839588943e-05,129,
1.39545932511,0.399816304445,0,0.0524363890083,-0.000164720571295,130,
1.40053501824,0.39043495059,0,0.0394840428864,-0.000228203230853,131,
1.40804489056,0.375877708197,0,0.0237758007072,-0.000276245127598,132,
1.41703441838,0.358176797628,0,0.00637723136756,-0.00030542434663,133,
