lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),lower acceleration (shoulder),upper acceleration (elbow),
1.05695732037,1.18962311745,0,0.156745042592,-0.000566700282972,265,0.0578467771411,0.0954336449504,
1.05838497082,1.18710839748,0,0.152493239824,-0.000568234409312,266,0.0713845342398,0.125737950206,
1.06007672946,1.18400275707,0,0.147966767095,-0.000604800439391,267,0.0845849961042,0.155283153057,
1.06202544371,1.18032228947,0,0.143172571393,-0.000638836144713,268,0.0974352136254,0.184026390314,
1.06422372262,1.17608368397,0,0.138117907291,-0.000671648080834,269,0.109917066991,0.211928382516,
1.06666405598,1.17130446434,0,0.132808098312,-0.000703626398767,270,0.122016303241,0.238953620195,
1.06933833758,1.16600346565,0,0.127249408387,-0.000734550542301,271,0.133713230491,0.265052735806,
1.07223813335,1.16019976139,0,0.121450686155,-0.00076423394065,272,0.144988760352,0.290182709694,
1.07535468141,1.15391385555,0,0.115418400675,-0.000792765523179,273,0.155824542046,0.314303457737,
1.07867871324,1.14716625214,0,0.109164370581,-0.000819608468758,274,0.166202127934,0.337373077869,
1.0822007219,1.1399794817,0,0.102694547765,-0.000845522753248,275,0.176099419594,0.359341681004,
1.08591072361,1.132376194,0,0.0960193544291,-0.000869942267765,276,0.185498729348,0.380165666342,
1.08979822794,1.12438011169,0,0.0891500032872,-0.00089289290678,277,0.19437623024,0.399801760912,
1.09385247628,1.11601603031,0,0.0820959743849,-0.000914494064497,278,0.20271140337,0.418202370405,
1.09806220333,1.10730946064,0,0.0748689530495,-0.000934445176292,279,0.210487738252,0.435326725245,
1.10241575638,1.09828698635,0,0.0674800520453,-0.000952833396947,280,0.217677891254,0.451132446527,
1.1069009761,1.08897566795,0,0.0599435524797,-0.000969323367399,281,0.224261522293,0.465560793877,
1.11150546471,1.07940399647,0,0.0522700132467,-0.000984400334515,282,0.230224877596,0.47858518362,
1.1162161688,1.06960105896,0,0.0444741656824,-0.000997392218256,283,0.235535621643,0.490147173405,
1.12101967732,1.05959677696,0,0.0365707574168,-0.00100841419434,284,0.240176588297,0.50021648407,
1.1259022812,1.04942190647,0,0.0285738894542,-0.00101760605184,285,0.244130909443,0.50874209404,
1.13084973494,1.03910815716,0,0.0204990072166,-0.00102490704018,286,0.247374713421,0.515689492226,
1.1358475546,1.02868771553,0,0.0123617806366,-0.00103017591696,287,0.249891102314,0.521024703979,
1.14088074962,1.01819360256,0,0.00417940936154,-0.00103323898813,288,0.251662045717,0.524707913399,
1.14593421022,1.00765943527,0,-0.00403249681741,-0.00103422894085,289,0.252673655748,0.5267111063,
1.15099220077,0.997119545937,0,-0.012255007888,-0.00103282038415,290,0.252900034189,0.526995778084,
1.15603889624,0.986608624458,0,-0.020470062225,-0.00102925670736,291,0.252335727215,0.525545299053,
1.16105829278,0.976162016392,0,-0.0286608293637,-0.00102360387215,292,0.250971466303,0.522333323956,
1.16603405873,0.965815186501,0,-0.0368077228915,-0.00101545067184,293,0.248788818717,0.517343878746,
1.17094959418,0.955604016781,0,-0.0448903333663,-0.00100476096167,294,0.245776578784,0.51055842638,
1.17578835885,0.945564746857,0,-0.0528907293975,-0.000992039139699,295,0.241938650608,0.501967012882,
1.18053378264,0.935733258724,0,-0.0607892877395,-0.000976928890039,296,0.237271308899,0.491578161716,
