lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),
1.74318249623,-0.398484230042,0,-0.0238082573252,-1.0364047979e-05,489,
1.74350054661,-0.399215698242,0,-0.0238864489061,-5.37553813966e-06,490,
1.74375946919,-0.39982175827,0,-0.0238960569404,-6.60492299596e-07,491,
1.7439597408,-0.400302886963,0,-0.0238403433111,3.82443655391e-06,492,
1.74410136143,-0.400659561157,0,-0.0237168455977,8.46516608458e-06,493,
1.74418480794,-0.40089225769,0,-0.0235288314973,1.28697172276e-05,494,
1.74421055714,-0.4010014534,0,-0.0232795715279,1.70376188864e-05,495,
1.74417908589,-0.400989532471,0,-0.0229625840582,2.1636712445e-05,496,
1.74409087101,-0.400857448578,0,-0.0225787071366,2.61664112539e-05,497,
1.74394734303,-0.400607585907,0,-0.0221329185408,3.0345193308e-05,498,
1.74374945561,-0.400241851807,0,-0.0216269112513,3.43952095884e-05,499,
1.74349863926,-0.3997631073,0,-0.0210632302596,3.8260414154e-05,500,
1.74319584767,-0.399174213409,0,-0.0204386958091,4.23305134516e-05,501,
1.74284251133,-0.398478984833,0,-0.0197509784862,4.65462144627e-05,502,
1.74244101445,-0.397679805756,0,-0.0190165256718,4.96375423811e-05,503,
1.74199278752,-0.39678144455,0,-0.0182281338556,5.32063922423e-05,504,
1.74149926106,-0.395787715912,0,-0.0173834782193,5.69229460489e-05,505,
1.74096329609,-0.394702911377,0,-0.0164949834571,5.97927518105e-05,506,
1.74038679997,-0.393531799316,0,-0.015561177082,6.27531773855e-05,507,
1.73977168004,-0.392279148102,0,-0.0145805855611,6.5799230273e-05,508,
1.73912079731,-0.390949726105,0,-0.0135631983393,6.81721575132e-05,509,
1.73843605916,-0.389549255371,0,-0.0125026587678,7.0963593198e-05,510,
1.73772080342,-0.388083457947,0,-0.0114098063666,7.30228019523e-05,511,
1.73697693745,-0.386557579041,0,-0.0102807231343,7.53380187329e-05,512,
1.73620827595,-0.384977340698,0,-0.00913198548391,7.65422193647e-05,513,
1.73541624943,-0.38334941864,0,-0.00794660716351,7.88727337599e-05,514,
1.73460514943,-0.381679534912,0,-0.00674690033695,7.97193355341e-05,515,
1.73377688328,-0.379973888397,0,-0.0055240516819,8.11432767563e-05,516,
1.73293478886,-0.378238677979,0,-0.00428645608963,8.20079018041e-05,517,
1.73208220402,-0.376481056213,0,-0.00303761856261,8.26373373641e-05,518,
1.73122198979,-0.374707698822,0,-0.00177774657019,8.32559791228e-05,519,
1.73035700718,-0.37292432785,0,-0.000511936362009,8.35327483088e-05,520,
1.72949107091,-0.371138095856,0,0.00075057172601,8.31986271718e-05,521,
1.72862656514,-0.369355201721,0,0.00201287304671,8.30686649404e-05,522,
1.72776682774,-0.367583274841,0,0.00327392376581,8.28719183398e-05,523,
1.72691519658,-0.365828037262,0,0.00452289043475,8.19629399144e-05,524,
1.7260750095,-0.364096641541,0,0.00575628365323,8.0829833907e-05,525,
1.72524865071,-0.362395763397,0,0.00697966236378,8.0063030386e-05,526,
1.72443993489,-0.360731124878,0,0.00817644794161,7.82195808159e-05,527,
1.72365076939,-0.359109401703,0,0.00935795321597,7.71150891729e-05,528,
1.72288544575,-0.357537269592,0,0.0105067509244,7.48818993025e-05,529,
1.72214587132,-0.356019973755,0,0.0116268085465,7.29075920009e-05,530,
1.72143538395,-0.354564666748,0,0.0127146495704,7.0717499237e-05,531,
1.72075636784,-0.353176116943,0,0.0137660440736,6.8254739183e-05,532,
1.72011120717,-0.351860046387,0,0.014781666192,6.58425269392e-05,533,
1.71950323979,-0.350622653961,0,0.0157531375397,6.28983755957e-05,534,
1.71893437306,-0.349468231201,0,0.0166795288899,5.99016376363e-05,535,
1.71840699116,-0.348402023315,0,0.0175590627365,5.67937576762e-05,536,
1.71792395512,-0.347428798676,0,0.0183817529565,5.30508749723e-05,537,
