lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),lower acceleration (shoulder),upper acceleration (elbow),
1.57079632679,0.0,0,7.50096164478e-16,0.0,47,-1.47603728454e-15,1.70078413633e-15,
1.57079632679,0.0,0,7.50096164478e-16,0.0,48,4.1807631982e-15,2.81531495877e-15,
1.57079632679,0.0,0,7.50096164478e-16,0.0,49,-8.67742055782e-16,2.82332174946e-15,
1.57079632679,0.0,0,7.50096164478e-16,0.0,50,6.47728212348e-16,1.64575155871e-15,
1.57079632679,0.0,0,7.50096164478e-16,0.0,51,9.7002403702e-16,2.24104758459e-15,
1.57079632679,0.0,-0.05,7.50096164478e-16,0.0,52,1.29464623768e-15,2.85036454685e-15,
1.5711582462,-0.000706672668457,-0.05,-0.000723481158829,-0.000666542133952,53,0.0180877838284,0.035319507122,
1.57187874714,-0.002112865448,-0.05,-0.00216710515255,-0.00130452956777,54,0.0360128805041,0.0703265741467,
1.57295306126,-0.00421094894409,-0.05,-0.00431251113954,-0.00190405109092,55,0.0537288710475,0.104888543487,
1.57437594334,-0.00698709487915,-0.05,-0.0071680356865,-0.00248955848877,56,0.0711370781064,0.138800024986,
1.57613881032,-0.0104241371155,-0.05,-0.0107186401914,-0.00303935150038,57,0.0881425663829,0.171863377094,
1.5782316486,-0.0145020484924,-0.05,-0.0149467667879,-0.00355539786956,58,0.104654602706,0.203892797232,
1.58064349095,-0.0191960334778,-0.05,-0.0198481861094,-0.00405006429546,59,0.120587646961,0.234700933099,
1.58336050908,-0.0244779586792,-0.05,-0.0254011156053,-0.00450940573695,60,0.135854288936,0.264103800058,
1.58636792103,-0.0303163528442,-0.05,-0.0315895769322,-0.00494102619175,61,0.150369256735,0.291922539473,
1.58964903752,-0.0366764068604,-0.05,-0.0383917074227,-0.00534442237195,62,0.164051324129,0.317987024784,
1.59318526188,-0.0435185432434,-0.05,-0.045787264059,-0.00571783255964,63,0.176820784807,0.342121660709,
1.59695752064,-0.050802230835,-0.05,-0.0537551153472,-0.00606141662891,64,0.188601508737,0.364170670509,
1.60094387929,-0.0584816932678,-0.05,-0.0622665658235,-0.00637210920751,65,0.199318811297,0.383976757526,
1.60512192647,-0.0665092468262,-0.05,-0.0712970351772,-0.00665957285566,66,0.208901241422,0.401386976242,
1.60946734349,-0.0748348236084,-0.05,-0.0808110478066,-0.00691353050879,67,0.217284664512,0.41626560688,
1.61395581166,-0.0834040641785,-0.05,-0.0907955961763,-0.00715069398431,68,0.224406912923,0.428477972746,
1.61855967442,-0.0921621322632,-0.05,-0.101199277004,-0.00733974179956,69,0.230205595493,0.437897562981,
1.62325222889,-0.101050376892,-0.05,-0.112002346182,-0.00750908240162,70,0.234633982182,0.444417178631,
1.62800534169,-0.11000919342,-0.05,-0.123172540244,-0.00765714422818,71,0.237640574574,0.447933971882,
1.63278897206,-0.11897611618,-0.05,-0.134669274205,-0.00776939549832,72,0.239180848002,0.448347210884,
1.63757307927,-0.12788772583,-0.05,-0.146456997341,-0.0078520213844,73,0.239219203591,0.445583283901,
1.64232762257,-0.136679172516,-0.05,-0.158507709029,-0.00792054682765,74,0.237720042467,0.439568579197,
1.64702065388,-0.145283699036,-0.05,-0.170780169211,-0.00795162456868,75,0.234654933214,0.430239021778,
1.65162070195,-0.153635025024,-0.05,-0.183236583609,-0.00796645985285,76,0.230004012585,0.417550444603,
1.65609581868,-0.161664009094,-0.05,-0.195848455666,-0.00795897637489,77,0.22374676168,0.401460975409,
1.66041310231,-0.169302940369,-0.05,-0.208568326108,-0.00792549306445,78,0.215868622065,0.381938755512,
1.66454012791,-0.176482200623,-0.05,-0.221364747826,-0.00786937321632,79,0.206362858415,0.358968615532,
1.6684449474,-0.183133125305,-0.05,-0.234207325088,-0.00779707993678,80,0.195227310061,0.332542270422,
1.67209418217,-0.189186096191,-0.05,-0.247053451356,-0.00769951307217,81,0.182459205389,0.302653372288,
1.6754554073,-0.19457244873,-0.05,-0.259867440434,-0.00758237341334,82,0.168062075973,0.269311755896,
1.67849619786,-0.199223041534,-0.05,-0.272616383665,-0.00745445438088,83,0.152042463422,0.232533127069,
1.68118412892,-0.20306968689,-0.05,-0.285262676541,-0.00730468134511,84,0.134410589933,0.192335173488,
1.68348772923,-0.20604467392,-0.05,-0.297778129116,-0.00714202592748,85,0.115182206035,0.14875407517,
1.68537552754,-0.208081245422,-0.05,-0.310129834319,-0.00696499135803,86,0.0943707302213,0.101817458868,
1.68681509892,-0.209112167358,-0.05,-0.322276005216,-0.00677188434504,87,0.071993291378,0.0515662357211,
1.68777687947,-0.209073543549,-0.05,-0.334192457574,-0.00656701342565,88,0.0480703376234,-0.00195376202464,
1.68822939793,-0.207899570465,-0.05,-0.345841884732,-0.00634547720178,89,0.0226263962686,-0.0586901120842,
1.68814309041,-0.20552778244,-0.05,-0.357192824337,-0.00611585293569,90,-0.004314949736,-0.118585042655,
1.68748839299,-0.201896190643,-0.05,-0.368211281632,-0.00586966443029,91,-0.0327258706093,-0.181579604745,
1.68623669545,-0.196944236755,-0.05,-0.378867238264,-0.00561372736054,92,-0.0625726282597,-0.247601673007,
1.68436034123,-0.190612792969,-0.05,-0.389134509986,-0.00534987921367,93,-0.0938216373324,-0.316579461098,
1.68183167378,-0.182844161987,-0.05,-0.39897895382,-0.00507616648081,94,-0.126439511776,-0.388427257538,
1.67862399022,-0.173583030701,-0.05,-0.408364894367,-0.00478784847669,95,-0.160378277302,-0.463051766157,
1.67471249501,-0.162775993347,-0.05,-0.417269029752,-0.00449392169072,96,-0.195592522621,-0.540350198746,
1.67007191578,-0.150372028351,-0.05,-0.425648597231,-0.00418404447264,97,-0.232026815414,-0.620203316212,
1.66467936436,-0.136322498322,-0.05,-0.433475994655,-0.00386873318087,98,-0.269619643688,-0.702482104301,
1.65851338307,-0.120582103729,-0.05,-0.440721850257,-0.00354562733468,99,-0.308294743299,-0.787031650543,
1.65155394475,-0.103108406067,-0.05,-0.447357192759,-0.00321384706909,100,-0.347972631454,-0.873683869839,
1.64378292958,-0.083863735199,-0.05,-0.453348917795,-0.00287258268801,101,-0.38855868578,-0.962244093418,
1.6351841251,-0.0628142356873,-0.05,-0.458664425173,-0.00252392541541,102,-0.429944038391,-1.05249404907,
1.62574417988,-0.0399308204651,-0.05,-0.463277906361,-0.00216967268233,103,-0.47200652957,-1.14418518543,
1.61545212666,-0.0151901245117,-0.05,-0.467159129397,-0.00180815883089,104,-0.514601945877,-1.23703217506,
1.60430081288,0.0114239063114,-0.05,-0.4702822399,-0.0014413557688,105,-0.557571828365,-1.33072292805,
1.592285947,0.0399215370417,-0.05,-0.472621725982,-0.00106928486222,106,-0.600741505623,-1.42490744591,
1.57940800587,0.0703048557043,-0.05,-0.474162906755,-0.000697729809878,107,-0.643909990788,-1.51919686794,
1.56567076879,0.102567628026,-0.05,-0.474882945704,-0.000322910941818,108,-0.686867058277,-1.61317586899,
1.55108348938,0.136694520712,-0.05,-0.474773117146,4.87924426932e-05,109,-0.729376792908,-1.70638859272,
1.5356599773,0.172660559416,-0.05,-0.473824551417,0.000417675391441,110,-0.771191000938,-1.7983533144,
1.51941924269,0.210430935025,-0.05,-0.4720349822,0.000781056861174,111,-0.81205457449,-1.88857865334,
1.50238575141,0.249960392714,-0.05,-0.469408620143,0.00113628821608,112,-0.851694941521,-1.97654116154,
1.48458929459,0.29119348526,-0.05,-0.465955891531,0.00148092850173,113,-0.88984644413,-2.06173181534,
1.46606487135,0.334064751863,-0.05,-0.461693015292,0.00181190364339,114,-0.926247775555,-2.14365053177,
1.44685261051,0.378499180079,-0.05,-0.456643564799,0.00212717806693,115,-0.960642457008,-2.22181653976,
1.42699726025,0.424412846565,-0.05,-0.450835768409,0.00242555357868,116,-0.992799699306,-2.29578995705,
1.4065478603,0.471714109182,-0.05,-0.444304847818,0.0027038474442,117,-1.02250528336,-2.36518025398,
1.38555698196,0.520304739475,-0.05,-0.437089852047,0.00296126394982,118,-1.04958295822,-2.42965698242,
1.36408001284,0.570081353188,-0.1,-0.429232555455,0.00319786148258,119,-1.07388949394,-2.48896741867,
1.34248913924,0.620323300362,-0.1,-0.421472159846,0.00313198905033,120,-1.07958614826,-2.51223802567,
1.32082443038,0.670957326889,-0.1,-0.413828108491,0.0030601646438,121,-1.08327698708,-2.53184604645,
1.2991271774,0.721909105778,-0.1,-0.406325151542,0.0029781319179,122,-1.08490514755,-2.54773879051,
1.27743639151,0.773109376431,-0.1,-0.398982115618,0.00289062435853,123,-1.08458137512,-2.5601580143,
1.2557888488,0.824493288994,-0.1,-0.391809171464,0.00280016173773,124,-1.08241891861,-2.56935119629,
1.23421861331,0.876002550125,-0.1,-0.38481218344,0.0027092937638,125,-1.07855439186,-2.57561635971,
1.2127572159,0.927583873272,-0.1,-0.377987249943,0.00262096447243,126,-1.07310974598,-2.57922148705,
1.19143365423,0.979189753532,-0.1,-0.371323966043,0.00253834083044,127,-1.06621861458,-2.5804476738,
1.17027457158,1.030777812,-0.1,-0.364804104021,0.00246472809105,128,-1.05799376965,-2.57955908775,
1.14930404822,1.08231079578,-0.1,-0.358399089765,0.00240218596963,129,-1.04856574535,-2.57681584358,
1.12854416768,1.13375639915,-0.1,-0.352074959227,0.00235318118676,130,-1.03803110123,-2.57243847847,
1.10801507632,1.18508636951,-0.1,-0.34578884954,0.00232156726161,131,-1.02649259567,-2.56666040421,
1.08773513238,1.23627614975,-0.1,-0.339488895701,0.00230950704906,132,-1.01403272152,-2.55964541435,
