lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),
1.6821335117,-0.262927055359,0,0.0150511568377,-5.34798743824e-05,1312,
1.68326981465,-0.265239238739,0,0.0132488166389,-5.3930711789e-05,1313,
1.6844394962,-0.267621994019,0,0.0114071978517,-5.51037595981e-05,1314,
1.68563778798,-0.270065784454,0,0.00953471205258,-5.59933468936e-05,1315,
1.68685992161,-0.272559642792,0,0.00763235292254,-5.68508744544e-05,1316,
1.6881006519,-0.275094032288,0,0.00571432490706,-5.72841909536e-05,1317,
1.68935616414,-0.277658462524,0,0.00377252706883,-5.79572929693e-05,1318,
1.69062025944,-0.280242919922,0,0.0018302687785,-5.79343471142e-05,1319,
1.69188912312,-0.282835960388,0,-0.000125482796758,-5.82999351921e-05,1320,
1.69315703312,-0.285427570343,0,-0.00207719981049,-5.81432146719e-05,1321,
1.69441922108,-0.288007259369,0,-0.00402139348923,-5.78824919718e-05,1322,
1.69567091862,-0.290564537048,0,-0.00595456998103,-5.75180004321e-05,1323,
1.69690735737,-0.293089389801,0,-0.00787076190384,-5.69754925567e-05,1324,
1.69812329213,-0.295571804047,0,-0.0097582203603,-5.60859121175e-05,1325,
1.69931443135,-0.298000812531,0,-0.0116216889293,-5.53385342829e-05,1326,
1.70047600667,-0.30036687851,0,-0.0134527229065,-5.43411337738e-05,1327,
1.70160324971,-0.302660942078,0,-0.0152404113365,-5.30213901141e-05,1328,
1.70269186894,-0.304872512817,0,-0.0169870187026,-5.17706983676e-05,1329,
1.70373709599,-0.30699300766,0,-0.018679166405,-5.01249045627e-05,1330,
1.70473511616,-0.309012889862,0,-0.0203199570815,-4.85742789841e-05,1331,
1.70568211476,-0.310924053192,0,-0.0219050937212,-4.68976553601e-05,1332,
1.70657332341,-0.312717914581,0,-0.0234212010866,-4.48270459405e-05,1333,
1.70740588109,-0.314386844635,0,-0.024873064212,-4.29008900373e-05,1334,
1.70817549626,-0.315922260284,0,-0.0262530819933,-4.07526277595e-05,1335,
1.7088793079,-0.317317962646,0,-0.0275586481692,-3.8529974081e-05,1336,
1.70951350132,-0.318566322327,0,-0.0287830100082,-3.61109039595e-05,1337,
