1.58797295491,-0.0513968467712
1.63068564335,-0.152678489685
1.68702824513,-0.28077507019
1.74548085133,-0.413233757019
1.80179627339,-0.541793823242
1.85102732579,-0.656833648682
1.89580328862,-0.763501167297
1.93640597264,-0.862400531769
1.974952058,-0.957689762115
2.01678069035,-1.05984830856
2.05722744862,-1.15987539291
2.0930250446,-1.25144290924
2.12985833088,-1.34563827515
2.16740734974,-1.44192886353
2.1981652538,-1.52577543259
2.22379095952,-1.60035896301
2.24834807316,-1.67358541489
2.27220375935,-1.74621963501
2.2956765453,-1.81893062592
2.31904967228,-1.89230632782
2.34258015553,-1.96686887741
2.36286862294,-2.03606653214
2.37736399571,-2.09489345551
2.38646824757,-2.14402866364
2.39395077626,-2.1906580925
2.40274603764,-2.24045467377
2.40948851506,-2.28699016571
2.41492684285,-2.33163094521
2.41854556004,-2.37337565422
2.4210422794,-2.41348552704
2.42187626759,-2.45090174675
2.42170746724,-2.48680067062
2.419974641,-2.52007675171
2.41407235066,-2.54566478729
2.40724642674,-2.56969690323
2.40206463734,-2.59709787369
2.39525874058,-2.62164235115
2.38738854329,-2.64432764053
2.37781603734,-2.6639289856
2.36705859105,-2.6813929081
2.35760577122,-2.70148420334
2.34619362752,-2.71799659729
2.33331377903,-2.73182916641
2.32141478459,-2.74767541885
2.31036312977,-2.76530385017
2.30004675786,-2.78448104858
2.28723748127,-2.79901385307
2.27241022984,-2.80974292755
2.2579730312,-2.8212685585
2.24376233021,-2.83330845833
2.22962267796,-2.84557652473
2.21540196339,-2.85777974129
2.20094950596,-2.86961722374
2.18611224095,-2.88078212738
2.1707304279,-2.89095711708
2.15463431279,-2.89981579781
2.13763792912,-2.90702056885
2.12264998356,-2.91812396049
2.1089208881,-2.93170332909
2.0937693874,-2.94258999825
2.07703907887,-2.95042991638
2.05853493611,-2.95485281944
2.04112513463,-2.96135783195
2.02400906483,-2.96848607063
2.00753910939,-2.97691488266
1.99094136158,-2.98518180847
1.97458203236,-2.99395704269
1.95769436757,-3.00176930428
1.94063742558,-3.00927758217
1.92573197285,-3.02087044716
1.90970881382,-3.03026986122
1.88984949986,-3.03226065636
1.86897499959,-3.03226971626
1.85239966313,-3.04051280022
1.83623583714,-3.04962491989
1.81832106511,-3.05544352531
1.80094988743,-3.06232237816
1.78389294545,-3.06981730461
1.76692994038,-3.07748317719
1.74984343449,-3.08487319946
1.73241265217,-3.09153866768
1.71440585057,-3.09702706337
1.69557507435,-3.10088205338
1.675646619,-3.1026403904
1.65741665761,-3.10769033432
1.64006026188,-3.11450338364
1.62081082264,-3.1178278923
1.60248358647,-3.1230494976
1.58425505559,-3.1286342144
1.56643630896,-3.13517785072
1.5482213861,-3.14114522934
1.52992421488,3.13605666161
1.51382832328,3.12573957443
1.49664658407,3.11740922928
1.47872527043,3.11046934128
1.46236154536,3.10059976578
1.44426056842,3.09412169456
1.42473925749,3.09044003487
1.40604755382,3.08523774147
1.38792391221,3.0789847374
1.37012320856,3.07214450836
1.35240925948,3.06517696381
1.33454793791,3.05853843689
1.31630040804,3.05268383026
1.29741634528,3.04806685448
1.27762775222,3.0451426506
1.25974814693,3.03850269318
1.24298305909,3.02965593338
1.22458778421,3.02383565903
1.20741744439,3.01561331749
1.19069881836,3.00648522377
1.17168586055,3.00167870522
1.15321891109,2.99575328827
1.13760323922,2.98432707787
1.12156881491,2.97367835045
1.10549657146,2.963139534
1.08863897721,2.95417785645
1.0713519911,2.94611907005
1.0528538386,2.94042897224
1.03345777194,2.93642997742
1.01545162598,2.92969465256
0.998615817228,2.92060041428
0.982759670415,2.90951061249
0.967715815702,2.89677739143
0.95333440701,2.88274097443
0.939478830495,2.86773276329
0.922885016599,2.85799598694
0.90389980475,2.85279250145
0.887970701852,2.84168672562
0.874381200471,2.82606291771
0.860445813337,2.8110640049
0.846022085347,2.79697585106
0.83095367352,2.78408169746
0.818228439489,2.7666914463
0.807186023393,2.74613165855
0.795156613984,2.72752285004
0.782011882463,2.71110272408
0.77078278462,2.69108581543
0.760818318525,2.6687605381
0.752626613775,2.643191576
0.745598451295,2.61562752724
0.737058834234,2.591183424
0.730132476487,2.56389260292
0.727458492914,2.52881097794
0.725861505666,2.49211716652
0.722670392194,2.45893144608
0.721124128499,2.42305779457
0.723987714448,2.37929916382
0.728067771592,2.33386659622
0.730663196245,2.29192280769
0.735170261064,2.24692964554
0.744534508386,2.19331121445
0.759044365087,2.13062787056
0.775506333509,2.065117836
0.791204647222,2.00199437141
0.809973196187,1.93385994434
0.831477121511,1.86140787601
0.852937118211,1.78995859623
0.878583566346,1.71130752563
0.908242181936,1.62582743168
0.939132169881,1.53886151314
0.971760944524,1.44937682152
1.00673545996,1.35614669323
1.04478986661,1.25770044327
1.0868243734,1.15224933624
1.13395480911,1.0375931263
1.17660926382,0.932308614254
1.21736712853,0.831227600574
1.2665195624,0.714249312878
1.31345950166,0.60201561451
1.36153347889,0.4878911376
1.41607762972,0.361419200897
1.46636352042,0.243484541774
1.51473075996,0.129433497787
1.56807965838,0.00571959838271
1.6207216541,-0.116609096527
1.66823370854,-0.228978633881
1.71877797047,-0.347402095795
