Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
1.391806500000000,0,0xD0,0x3B,Write,ACK
1.391915500000000,1,0xD1,0xC2,Read,ACK
1.391947000000000,1,0xD1,0xC2,Read,ACK
1.391978500000000,1,0xD1,0x01,Read,ACK
1.392010000000000,1,0xD1,0xE8,Read,ACK
1.392041500000000,1,0xD1,0x02,Read,ACK
1.392072500000000,1,0xD1,0x46,Read,ACK
1.392104000000000,1,0xD1,0xF0,Read,ACK
1.392135500000000,1,0xD1,0xF3,Read,ACK
1.392165500000000,1,0xD1,0xFF,Read,ACK
1.392197000000000,1,0xD1,0xE0,Read,ACK
1.392228500000000,1,0xD1,0xFF,Read,ACK
1.392260000000000,1,0xD1,0xF4,Read,ACK
1.392291500000000,1,0xD1,0xFF,Read,ACK
1.392323000000000,1,0xD1,0xF9,Read,NAK
1.439352500000000,2,0xD0,0x3B,Write,ACK
1.439461500000000,3,0xD1,0xC2,Read,ACK
1.439493000000000,3,0xD1,0x92,Read,ACK
1.439524500000000,3,0xD1,0x01,Read,ACK
1.439556000000000,3,0xD1,0xFC,Read,ACK
1.439587500000000,3,0xD1,0x02,Read,ACK
1.439619000000000,3,0xD1,0x2A,Read,ACK
1.439650500000000,3,0xD1,0xF0,Read,ACK
1.439682000000000,3,0xD1,0xF4,Read,ACK
1.439713500000000,3,0xD1,0xFF,Read,ACK
1.439745000000000,3,0xD1,0xDF,Read,ACK
1.439775000000000,3,0xD1,0xFF,Read,ACK
1.439806500000000,3,0xD1,0xF4,Read,ACK
1.439843500000000,3,0xD1,0xFF,Read,ACK
1.439875000000000,3,0xD1,0xF8,Read,NAK
1.440840500000000,4,0xD0,0x3B,Write,ACK
1.440948500000000,5,0xD1,0xC2,Read,ACK
1.440980000000000,5,0xD1,0xA4,Read,ACK
1.441011500000000,5,0xD1,0x01,Read,ACK
1.441043000000000,5,0xD1,0xFC,Read,ACK
1.441074500000000,5,0xD1,0x02,Read,ACK
1.441105500000000,5,0xD1,0x2C,Read,ACK
1.441137000000000,5,0xD1,0xF0,Read,ACK
1.441168500000000,5,0xD1,0xF4,Read,ACK
1.441216000000000,5,0xD1,0xFF,Read,ACK
1.441247000000000,5,0xD1,0xDF,Read,ACK
1.441278500000000,5,0xD1,0xFF,Read,ACK
1.441310000000000,5,0xD1,0xF3,Read,ACK
1.441341500000000,5,0xD1,0xFF,Read,ACK
1.441373000000000,5,0xD1,0xF8,Read,NAK
1.446363500000000,6,0xD0,0x3B,Write,ACK
1.446473000000000,7,0xD1,0xC2,Read,ACK
1.446504500000000,7,0xD1,0x94,Read,ACK
1.446536000000000,7,0xD1,0x01,Read,ACK
1.446567500000000,7,0xD1,0xE4,Read,ACK
1.446599000000000,7,0xD1,0x01,Read,ACK
1.446630500000000,7,0xD1,0xFC,Read,ACK
1.446662000000000,7,0xD1,0xF0,Read,ACK
1.446693000000000,7,0xD1,0xF7,Read,ACK
1.446724500000000,7,0xD1,0xFF,Read,ACK
1.446756000000000,7,0xD1,0xE0,Read,ACK
1.446787500000000,7,0xD1,0xFF,Read,ACK
1.446817000000000,7,0xD1,0xF3,Read,ACK
1.446848500000000,7,0xD1,0xFF,Read,ACK
1.446880000000000,7,0xD1,0xF8,Read,NAK
1.447061500000000,8,0xD0,0x3B,Write,ACK
1.447170500000000,9,0xD1,0xC2,Read,ACK
1.447202000000000,9,0xD1,0x94,Read,ACK
1.447233500000000,9,0xD1,0x01,Read,ACK
1.447264500000000,9,0xD1,0xE4,Read,ACK
1.447296000000000,9,0xD1,0x01,Read,ACK
1.447327500000000,9,0xD1,0xFC,Read,ACK
1.447359000000000,9,0xD1,0xF0,Read,ACK
1.447390500000000,9,0xD1,0xF7,Read,ACK
1.447431500000000,9,0xD1,0xFF,Read,ACK
1.447462500000000,9,0xD1,0xE0,Read,ACK
1.447494000000000,9,0xD1,0xFF,Read,ACK
1.447525500000000,9,0xD1,0xF3,Read,ACK
1.447557000000000,9,0xD1,0xFF,Read,ACK
1.447588500000000,9,0xD1,0xF8,Read,NAK
1.447755000000000,10,0xD0,0x3B,Write,ACK
1.447873000000000,11,0xD1,0xC2,Read,ACK
1.447904500000000,11,0xD1,0x94,Read,ACK
1.447936000000000,11,0xD1,0x01,Read,ACK
1.447967000000000,11,0xD1,0xE4,Read,ACK
1.447998500000000,11,0xD1,0x01,Read,ACK
1.448031500000000,11,0xD1,0xFC,Read,ACK
1.448061500000000,11,0xD1,0xF0,Read,ACK
1.448093000000000,11,0xD1,0xF7,Read,ACK
1.448124500000000,11,0xD1,0xFF,Read,ACK
1.448156000000000,11,0xD1,0xE0,Read,ACK
1.448187000000000,11,0xD1,0xFF,Read,ACK
1.448218500000000,11,0xD1,0xF3,Read,ACK
1.448250000000000,11,0xD1,0xFF,Read,ACK
1.448281500000000,11,0xD1,0xF8,Read,NAK
1.448464000000000,12,0xD0,0x3B,Write,ACK
1.448573000000000,13,0xD1,0xC2,Read,ACK
1.448604500000000,13,0xD1,0x94,Read,ACK
1.448636000000000,13,0xD1,0x01,Read,ACK
1.448667500000000,13,0xD1,0xE4,Read,ACK
1.448699000000000,13,0xD1,0x01,Read,ACK
1.448730000000000,13,0xD1,0xFC,Read,ACK
1.448761500000000,13,0xD1,0xF0,Read,ACK
1.448793000000000,13,0xD1,0xF7,Read,ACK
1.448824500000000,13,0xD1,0xFF,Read,ACK
1.448856500000000,13,0xD1,0xE0,Read,ACK
1.448888000000000,13,0xD1,0xFF,Read,ACK
1.448919000000000,13,0xD1,0xF3,Read,ACK
1.448950500000000,13,0xD1,0xFF,Read,ACK
1.448982000000000,13,0xD1,0xF8,Read,NAK
1.449164000000000,14,0xD0,0x3B,Write,ACK
1.449273000000000,15,0xD1,0xC2,Read,ACK
1.449304500000000,15,0xD1,0x94,Read,ACK
1.449336000000000,15,0xD1,0x01,Read,ACK
1.449367500000000,15,0xD1,0xE4,Read,ACK
1.449399000000000,15,0xD1,0x01,Read,ACK
1.449430000000000,15,0xD1,0xFC,Read,ACK
1.449461500000000,15,0xD1,0xF0,Read,ACK
1.449500500000000,15,0xD1,0xF7,Read,ACK
1.449532000000000,15,0xD1,0xFF,Read,ACK
1.449563000000000,15,0xD1,0xE0,Read,ACK
1.449594500000000,15,0xD1,0xFF,Read,ACK
1.449626000000000,15,0xD1,0xF3,Read,ACK
1.449657500000000,15,0xD1,0xFF,Read,ACK
1.449689000000000,15,0xD1,0xF8,Read,NAK
1.449854500000000,16,0xD0,0x3B,Write,ACK
1.449963000000000,17,0xD1,0xC2,Read,ACK
1.449994500000000,17,0xD1,0x90,Read,ACK
1.450024500000000,17,0xD1,0x01,Read,ACK
1.450055500000000,17,0xD1,0xCE,Read,ACK
1.450086500000000,17,0xD1,0x02,Read,ACK
1.450125000000000,17,0xD1,0x36,Read,ACK
1.450156500000000,17,0xD1,0xF0,Read,ACK
1.450188000000000,17,0xD1,0xFC,Read,ACK
1.450219000000000,17,0xD1,0xFF,Read,ACK
1.450250500000000,17,0xD1,0xDF,Read,ACK
1.450282000000000,17,0xD1,0xFF,Read,ACK
1.450313500000000,17,0xD1,0xF3,Read,ACK
1.450345000000000,17,0xD1,0xFF,Read,ACK
1.450376500000000,17,0xD1,0xF9,Read,NAK
1.450558000000000,18,0xD0,0x3B,Write,ACK
1.450667000000000,19,0xD1,0xC2,Read,ACK
1.450698500000000,19,0xD1,0x90,Read,ACK
1.450729500000000,19,0xD1,0x01,Read,ACK
1.450761000000000,19,0xD1,0xCE,Read,ACK
1.450792500000000,19,0xD1,0x02,Read,ACK
1.450824000000000,19,0xD1,0x36,Read,ACK
1.450855500000000,19,0xD1,0xF0,Read,ACK
1.450895500000000,19,0xD1,0xFC,Read,ACK
1.450927000000000,19,0xD1,0xFF,Read,ACK
1.450958500000000,19,0xD1,0xDF,Read,ACK
1.450990000000000,19,0xD1,0xFF,Read,ACK
1.451021500000000,19,0xD1,0xF3,Read,ACK
1.451053000000000,19,0xD1,0xFF,Read,ACK
1.451084500000000,19,0xD1,0xF9,Read,NAK
1.451258000000000,20,0xD0,0x3B,Write,ACK
1.451367000000000,21,0xD1,0xC2,Read,ACK
1.451398500000000,21,0xD1,0x90,Read,ACK
1.451430000000000,21,0xD1,0x01,Read,ACK
1.451461500000000,21,0xD1,0xCE,Read,ACK
1.451493000000000,21,0xD1,0x02,Read,ACK
1.451524500000000,21,0xD1,0x36,Read,ACK
1.451571500000000,21,0xD1,0xF0,Read,ACK
1.451603000000000,21,0xD1,0xFC,Read,ACK
1.451634500000000,21,0xD1,0xFF,Read,ACK
1.451666000000000,21,0xD1,0xDF,Read,ACK
1.451697000000000,21,0xD1,0xFF,Read,ACK
1.451728500000000,21,0xD1,0xF3,Read,ACK
1.451760000000000,21,0xD1,0xFF,Read,ACK
1.451791500000000,21,0xD1,0xF9,Read,NAK
1.451966000000000,22,0xD0,0x3B,Write,ACK
1.452075000000000,23,0xD1,0xC2,Read,ACK
1.452106500000000,23,0xD1,0x90,Read,ACK
1.452137000000000,23,0xD1,0x01,Read,ACK
1.452168500000000,23,0xD1,0xCE,Read,ACK
1.452198500000000,23,0xD1,0x02,Read,ACK
1.452230000000000,23,0xD1,0x36,Read,ACK
1.452261500000000,23,0xD1,0xF0,Read,ACK
1.452293000000000,23,0xD1,0xFC,Read,ACK
1.452324500000000,23,0xD1,0xFF,Read,ACK
1.452356000000000,23,0xD1,0xDF,Read,ACK
1.452387000000000,23,0xD1,0xFF,Read,ACK
1.452418500000000,23,0xD1,0xF3,Read,ACK
1.452450000000000,23,0xD1,0xFF,Read,ACK
1.452481500000000,23,0xD1,0xF9,Read,NAK
1.452662500000000,24,0xD0,0x3B,Write,ACK
1.452771500000000,25,0xD1,0xC2,Read,ACK
1.452803000000000,25,0xD1,0x90,Read,ACK
1.452834500000000,25,0xD1,0x01,Read,ACK
1.452866000000000,25,0xD1,0xCE,Read,ACK
1.452897500000000,25,0xD1,0x02,Read,ACK
1.452929000000000,25,0xD1,0x36,Read,ACK
1.452958500000000,25,0xD1,0xF0,Read,ACK
1.452990000000000,25,0xD1,0xFC,Read,ACK
1.453021500000000,25,0xD1,0xFF,Read,ACK
1.453052500000000,25,0xD1,0xDF,Read,ACK
1.453084000000000,25,0xD1,0xFF,Read,ACK
1.453115500000000,25,0xD1,0xF3,Read,ACK
1.453146000000000,25,0xD1,0xFF,Read,ACK
1.453177500000000,25,0xD1,0xF9,Read,NAK
1.453352500000000,26,0xD0,0x3B,Write,ACK
1.453461500000000,27,0xD1,0xC2,Read,ACK
1.453493000000000,27,0xD1,0x90,Read,ACK
1.453524500000000,27,0xD1,0x01,Read,ACK
1.453556000000000,27,0xD1,0xCE,Read,ACK
1.453587500000000,27,0xD1,0x02,Read,ACK
1.453634500000000,27,0xD1,0x36,Read,ACK
1.453666000000000,27,0xD1,0xF0,Read,ACK
1.453697500000000,27,0xD1,0xFC,Read,ACK
1.453729000000000,27,0xD1,0xFF,Read,ACK
1.453760500000000,27,0xD1,0xDF,Read,ACK
1.453791500000000,27,0xD1,0xFF,Read,ACK
1.453823000000000,27,0xD1,0xF3,Read,ACK
1.453854500000000,27,0xD1,0xFF,Read,ACK
1.453886000000000,27,0xD1,0xF9,Read,NAK
1.454060500000000,28,0xD0,0x3B,Write,ACK
1.454168500000000,29,0xD1,0xC2,Read,ACK
1.454200000000000,29,0xD1,0x90,Read,ACK
1.454231500000000,29,0xD1,0x01,Read,ACK
1.454266000000000,29,0xD1,0xCE,Read,ACK
1.454297000000000,29,0xD1,0x02,Read,ACK
1.454328500000000,29,0xD1,0x36,Read,ACK
1.454360000000000,29,0xD1,0xF0,Read,ACK
1.454391500000000,29,0xD1,0xFC,Read,ACK
1.454423000000000,29,0xD1,0xFF,Read,ACK
1.454454500000000,29,0xD1,0xDF,Read,ACK
1.454486000000000,29,0xD1,0xFF,Read,ACK
1.454517500000000,29,0xD1,0xF3,Read,ACK
1.454549000000000,29,0xD1,0xFF,Read,ACK
1.454580000000000,29,0xD1,0xF9,Read,NAK
1.454761500000000,30,0xD0,0x3B,Write,ACK
1.454870500000000,31,0xD1,0xC2,Read,ACK
1.454902000000000,31,0xD1,0x90,Read,ACK
1.454933500000000,31,0xD1,0x01,Read,ACK
1.454965000000000,31,0xD1,0xCE,Read,ACK
1.454996500000000,31,0xD1,0x02,Read,ACK
1.455028000000000,31,0xD1,0x36,Read,ACK
1.455059000000000,31,0xD1,0xF0,Read,ACK
1.455090500000000,31,0xD1,0xFC,Read,ACK
1.455131000000000,31,0xD1,0xFF,Read,ACK
1.455162500000000,31,0xD1,0xDF,Read,ACK
1.455193000000000,31,0xD1,0xFF,Read,ACK
1.455224500000000,31,0xD1,0xF3,Read,ACK
1.455256000000000,31,0xD1,0xFF,Read,ACK
1.455296500000000,31,0xD1,0xF9,Read,NAK
1.455463000000000,32,0xD0,0x3B,Write,ACK
1.455571500000000,33,0xD1,0xC2,Read,ACK
1.455603000000000,33,0xD1,0x9C,Read,ACK
1.455634500000000,33,0xD1,0x01,Read,ACK
1.455666000000000,33,0xD1,0xEC,Read,ACK
1.455711000000000,33,0xD1,0x02,Read,ACK
1.455742500000000,33,0xD1,0x72,Read,ACK
1.455774000000000,33,0xD1,0xF0,Read,ACK
1.455805500000000,33,0xD1,0xF7,Read,ACK
1.455837000000000,33,0xD1,0xFF,Read,ACK
1.455868500000000,33,0xD1,0xDF,Read,ACK
1.455900000000000,33,0xD1,0xFF,Read,ACK
1.455931000000000,33,0xD1,0xF2,Read,ACK
1.455962500000000,33,0xD1,0xFF,Read,ACK
1.455994000000000,33,0xD1,0xF9,Read,NAK
1.456158000000000,34,0xD0,0x3B,Write,ACK
1.456272500000000,35,0xD1,0xC2,Read,ACK
1.456304000000000,35,0xD1,0x9C,Read,ACK
1.456336500000000,35,0xD1,0x01,Read,ACK
1.456367500000000,35,0xD1,0xEC,Read,ACK
1.456399000000000,35,0xD1,0x02,Read,ACK
1.456430500000000,35,0xD1,0x72,Read,ACK
1.456462000000000,35,0xD1,0xF0,Read,ACK
1.456493500000000,35,0xD1,0xF7,Read,ACK
1.456525000000000,35,0xD1,0xFF,Read,ACK
1.456556500000000,35,0xD1,0xDF,Read,ACK
1.456588000000000,35,0xD1,0xFF,Read,ACK
1.456619000000000,35,0xD1,0xF2,Read,ACK
1.456650500000000,35,0xD1,0xFF,Read,ACK
1.456682000000000,35,0xD1,0xF9,Read,NAK
1.456864500000000,36,0xD0,0x3B,Write,ACK
1.456973500000000,37,0xD1,0xC2,Read,ACK
1.457005000000000,37,0xD1,0x9C,Read,ACK
1.457039000000000,37,0xD1,0x01,Read,ACK
1.457070000000000,37,0xD1,0xEC,Read,ACK
1.457101500000000,37,0xD1,0x02,Read,ACK
1.457133000000000,37,0xD1,0x72,Read,ACK
1.457164500000000,37,0xD1,0xF0,Read,ACK
1.457196000000000,37,0xD1,0xF7,Read,ACK
1.457233000000000,37,0xD1,0xFF,Read,ACK
1.457264500000000,37,0xD1,0xDF,Read,ACK
1.457296000000000,37,0xD1,0xFF,Read,ACK
1.457327500000000,37,0xD1,0xF2,Read,ACK
1.457368000000000,37,0xD1,0xFF,Read,ACK
1.457399500000000,37,0xD1,0xF9,Read,NAK
1.462401000000000,38,0xD0,0x3B,Write,ACK
1.462510000000000,39,0xD1,0xC2,Read,ACK
1.462546500000000,39,0xD1,0xBC,Read,ACK
1.462578000000000,39,0xD1,0x01,Read,ACK
1.462609500000000,39,0xD1,0xE4,Read,ACK
1.462640500000000,39,0xD1,0x02,Read,ACK
1.462672000000000,39,0xD1,0x68,Read,ACK
1.462703500000000,39,0xD1,0xF0,Read,ACK
1.462735000000000,39,0xD1,0xF0,Read,ACK
1.462766500000000,39,0xD1,0xFF,Read,ACK
1.462798000000000,39,0xD1,0xDF,Read,ACK
1.462829500000000,39,0xD1,0xFF,Read,ACK
1.462861000000000,39,0xD1,0xF3,Read,ACK
1.462892500000000,39,0xD1,0xFF,Read,ACK
1.462923500000000,39,0xD1,0xF9,Read,NAK
1.463090500000000,40,0xD0,0x3B,Write,ACK
1.463208000000000,41,0xD1,0xC2,Read,ACK
1.463239500000000,41,0xD1,0xBC,Read,ACK
1.463271000000000,41,0xD1,0x01,Read,ACK
1.463302500000000,41,0xD1,0xE4,Read,ACK
1.463334000000000,41,0xD1,0x02,Read,ACK
1.463371000000000,41,0xD1,0x68,Read,ACK
1.463402500000000,41,0xD1,0xF0,Read,ACK
1.463434000000000,41,0xD1,0xF0,Read,ACK
1.463465000000000,41,0xD1,0xFF,Read,ACK
1.463496500000000,41,0xD1,0xDF,Read,ACK
1.463528000000000,41,0xD1,0xFF,Read,ACK
1.463559500000000,41,0xD1,0xF3,Read,ACK
1.463589500000000,41,0xD1,0xFF,Read,ACK
1.463621000000000,41,0xD1,0xF9,Read,NAK
1.463787500000000,42,0xD0,0x3B,Write,ACK
1.463896500000000,43,0xD1,0xC2,Read,ACK
1.463928000000000,43,0xD1,0xBC,Read,ACK
1.463959500000000,43,0xD1,0x01,Read,ACK
1.463991500000000,43,0xD1,0xE4,Read,ACK
1.464023000000000,43,0xD1,0x02,Read,ACK
1.464054500000000,43,0xD1,0x68,Read,ACK
1.464086000000000,43,0xD1,0xF0,Read,ACK
1.464117500000000,43,0xD1,0xF0,Read,ACK
1.464149000000000,43,0xD1,0xFF,Read,ACK
1.464180500000000,43,0xD1,0xDF,Read,ACK
1.464210000000000,43,0xD1,0xFF,Read,ACK
1.464241500000000,43,0xD1,0xF3,Read,ACK
1.464273000000000,43,0xD1,0xFF,Read,ACK
1.464304000000000,43,0xD1,0xF9,Read,NAK
1.464476500000000,44,0xD0,0x3B,Write,ACK
1.464585500000000,45,0xD1,0xC2,Read,ACK
1.464615500000000,45,0xD1,0xBC,Read,ACK
1.464647000000000,45,0xD1,0x01,Read,ACK
1.464678000000000,45,0xD1,0xE4,Read,ACK
1.464709500000000,45,0xD1,0x02,Read,ACK
1.464741000000000,45,0xD1,0x68,Read,ACK
1.464772500000000,45,0xD1,0xF0,Read,ACK
1.464804000000000,45,0xD1,0xF0,Read,ACK
1.464835500000000,45,0xD1,0xFF,Read,ACK
1.464867000000000,45,0xD1,0xDF,Read,ACK
1.464898500000000,45,0xD1,0xFF,Read,ACK
1.464929500000000,45,0xD1,0xF3,Read,ACK
1.464961000000000,45,0xD1,0xFF,Read,ACK
1.464992500000000,45,0xD1,0xF9,Read,NAK
1.465161500000000,46,0xD0,0x3B,Write,ACK
1.465279500000000,47,0xD1,0xC2,Read,ACK
1.465311000000000,47,0xD1,0xD0,Read,ACK
1.465342500000000,47,0xD1,0x02,Read,ACK
1.465374000000000,47,0xD1,0x00,Read,ACK
1.465410500000000,47,0xD1,0x02,Read,ACK
1.465442000000000,47,0xD1,0x4C,Read,ACK
1.465473500000000,47,0xD1,0xF0,Read,ACK
1.465505000000000,47,0xD1,0xF0,Read,ACK
1.465536500000000,47,0xD1,0xFF,Read,ACK
1.465568000000000,47,0xD1,0xDF,Read,ACK
1.465599500000000,47,0xD1,0xFF,Read,ACK
1.465631000000000,47,0xD1,0xF2,Read,ACK
1.465661000000000,47,0xD1,0xFF,Read,ACK
1.465692000000000,47,0xD1,0xF9,Read,NAK
1.465858000000000,48,0xD0,0x3B,Write,ACK
1.465967000000000,49,0xD1,0xC2,Read,ACK
1.465998500000000,49,0xD1,0xD0,Read,ACK
1.466030000000000,49,0xD1,0x02,Read,ACK
1.466062000000000,49,0xD1,0x00,Read,ACK
1.466093500000000,49,0xD1,0x02,Read,ACK
1.466125000000000,49,0xD1,0x4C,Read,ACK
1.466156500000000,49,0xD1,0xF0,Read,ACK
1.466188000000000,49,0xD1,0xF0,Read,ACK
1.466219500000000,49,0xD1,0xFF,Read,ACK
1.466249000000000,49,0xD1,0xDF,Read,ACK
1.466280500000000,49,0xD1,0xFF,Read,ACK
1.466312000000000,49,0xD1,0xF2,Read,ACK
1.466343500000000,49,0xD1,0xFF,Read,ACK
1.466374500000000,49,0xD1,0xF9,Read,NAK
1.466546500000000,50,0xD0,0x3B,Write,ACK
1.466655500000000,51,0xD1,0xC2,Read,ACK
1.466687500000000,51,0xD1,0xD0,Read,ACK
1.466719000000000,51,0xD1,0x02,Read,ACK
1.466750500000000,51,0xD1,0x00,Read,ACK
1.466782000000000,51,0xD1,0x02,Read,ACK
1.466813500000000,51,0xD1,0x4C,Read,ACK
1.466845000000000,51,0xD1,0xF0,Read,ACK
1.466876500000000,51,0xD1,0xF0,Read,ACK
1.466907500000000,51,0xD1,0xFF,Read,ACK
1.466939000000000,51,0xD1,0xDF,Read,ACK
1.466970500000000,51,0xD1,0xFF,Read,ACK
1.467002000000000,51,0xD1,0xF2,Read,ACK
1.467033500000000,51,0xD1,0xFF,Read,ACK
1.467065000000000,51,0xD1,0xF9,Read,NAK
1.467231500000000,52,0xD0,0x3B,Write,ACK
1.467345000000000,53,0xD1,0xC2,Read,ACK
1.467376500000000,53,0xD1,0xD0,Read,ACK
1.467408000000000,53,0xD1,0x02,Read,ACK
1.467439500000000,53,0xD1,0x00,Read,ACK
1.467470000000000,53,0xD1,0x02,Read,ACK
1.467501500000000,53,0xD1,0x4C,Read,ACK
1.467533000000000,53,0xD1,0xF0,Read,ACK
1.467564500000000,53,0xD1,0xF0,Read,ACK
1.467596000000000,53,0xD1,0xFF,Read,ACK
1.467627500000000,53,0xD1,0xDF,Read,ACK
1.467659000000000,53,0xD1,0xFF,Read,ACK
1.467690000000000,53,0xD1,0xF2,Read,ACK
1.467722500000000,53,0xD1,0xFF,Read,ACK
1.467754000000000,53,0xD1,0xF9,Read,NAK
1.467920000000000,54,0xD0,0x3B,Write,ACK
1.468029000000000,55,0xD1,0xC2,Read,ACK
1.468060500000000,55,0xD1,0xD0,Read,ACK
1.468092000000000,55,0xD1,0x02,Read,ACK
1.468132500000000,55,0xD1,0x00,Read,ACK
1.468164000000000,55,0xD1,0x02,Read,ACK
1.468195500000000,55,0xD1,0x4C,Read,ACK
1.468227000000000,55,0xD1,0xF0,Read,ACK
1.468258500000000,55,0xD1,0xF0,Read,ACK
1.468290000000000,55,0xD1,0xFF,Read,ACK
1.468321500000000,55,0xD1,0xDF,Read,ACK
1.468353000000000,55,0xD1,0xFF,Read,ACK
1.468384500000000,55,0xD1,0xF2,Read,ACK
1.468416000000000,55,0xD1,0xFF,Read,ACK
1.468447500000000,55,0xD1,0xF9,Read,NAK
1.468618500000000,56,0xD0,0x3B,Write,ACK
1.468727500000000,57,0xD1,0xC2,Read,ACK
1.468757500000000,57,0xD1,0xD0,Read,ACK
1.468789000000000,57,0xD1,0x02,Read,ACK
1.468820500000000,57,0xD1,0x00,Read,ACK
1.468852000000000,57,0xD1,0x02,Read,ACK
1.468883500000000,57,0xD1,0x4C,Read,ACK
1.468915000000000,57,0xD1,0xF0,Read,ACK
1.468946500000000,57,0xD1,0xF0,Read,ACK
1.468978000000000,57,0xD1,0xFF,Read,ACK
1.469009000000000,57,0xD1,0xDF,Read,ACK
1.469040500000000,57,0xD1,0xFF,Read,ACK
1.469072000000000,57,0xD1,0xF2,Read,ACK
1.469103500000000,57,0xD1,0xFF,Read,ACK
1.469141500000000,57,0xD1,0xF9,Read,NAK
1.469306500000000,58,0xD0,0x3B,Write,ACK
1.469415000000000,59,0xD1,0xC2,Read,ACK
1.469446500000000,59,0xD1,0xD0,Read,ACK
1.469478000000000,59,0xD1,0x02,Read,ACK
1.469508500000000,59,0xD1,0x00,Read,ACK
1.469540000000000,59,0xD1,0x02,Read,ACK
1.469571500000000,59,0xD1,0x4C,Read,ACK
1.469603000000000,59,0xD1,0xF0,Read,ACK
1.469634500000000,59,0xD1,0xF0,Read,ACK
1.469666000000000,59,0xD1,0xFF,Read,ACK
1.469697500000000,59,0xD1,0xDF,Read,ACK
1.469729000000000,59,0xD1,0xFF,Read,ACK
1.469760000000000,59,0xD1,0xF2,Read,ACK
1.469792500000000,59,0xD1,0xFF,Read,ACK
1.469824000000000,59,0xD1,0xF9,Read,NAK
1.469989500000000,60,0xD0,0x3B,Write,ACK
1.470098500000000,61,0xD1,0xC2,Read,ACK
1.470130000000000,61,0xD1,0xBE,Read,ACK
1.470161500000000,61,0xD1,0x01,Read,ACK
1.470202500000000,61,0xD1,0xE6,Read,ACK
1.470234000000000,61,0xD1,0x02,Read,ACK
1.470265500000000,61,0xD1,0x6C,Read,ACK
1.470296500000000,61,0xD1,0xF0,Read,ACK
1.470335000000000,61,0xD1,0xF2,Read,ACK
1.470366500000000,61,0xD1,0xFF,Read,ACK
1.470397500000000,61,0xD1,0xE0,Read,ACK
1.470429000000000,61,0xD1,0xFF,Read,ACK
1.470460500000000,61,0xD1,0xF3,Read,ACK
1.470492000000000,61,0xD1,0xFF,Read,ACK
1.470529000000000,61,0xD1,0xF8,Read,NAK
1.470695000000000,62,0xD0,0x3B,Write,ACK
1.470804000000000,63,0xD1,0xC2,Read,ACK
1.470834000000000,63,0xD1,0xBE,Read,ACK
1.470865500000000,63,0xD1,0x01,Read,ACK
1.470897000000000,63,0xD1,0xE6,Read,ACK
1.470928500000000,63,0xD1,0x02,Read,ACK
1.470960000000000,63,0xD1,0x6C,Read,ACK
1.470991500000000,63,0xD1,0xF0,Read,ACK
1.471023000000000,63,0xD1,0xF2,Read,ACK
1.471054000000000,63,0xD1,0xFF,Read,ACK
1.471085500000000,63,0xD1,0xE0,Read,ACK
1.471117000000000,63,0xD1,0xFF,Read,ACK
1.471148500000000,63,0xD1,0xF3,Read,ACK
1.471180000000000,63,0xD1,0xFF,Read,ACK
1.471211500000000,63,0xD1,0xF8,Read,NAK
1.471384500000000,64,0xD0,0x3B,Write,ACK
1.471493500000000,65,0xD1,0xC2,Read,ACK
1.471525000000000,65,0xD1,0xBE,Read,ACK
1.471555500000000,65,0xD1,0x01,Read,ACK
1.471587000000000,65,0xD1,0xE6,Read,ACK
1.471618500000000,65,0xD1,0x02,Read,ACK
1.471649500000000,65,0xD1,0x6C,Read,ACK
1.471681000000000,65,0xD1,0xF0,Read,ACK
1.471712500000000,65,0xD1,0xF2,Read,ACK
1.471744000000000,65,0xD1,0xFF,Read,ACK
1.471775500000000,65,0xD1,0xE0,Read,ACK
1.471807000000000,65,0xD1,0xFF,Read,ACK
1.471838500000000,65,0xD1,0xF3,Read,ACK
1.471868500000000,65,0xD1,0xFF,Read,ACK
1.471900000000000,65,0xD1,0xF8,Read,NAK
1.472065000000000,66,0xD0,0x3B,Write,ACK
1.472174000000000,67,0xD1,0xC2,Read,ACK
1.472205500000000,67,0xD1,0xBE,Read,ACK
1.472237000000000,67,0xD1,0x01,Read,ACK
1.472271500000000,67,0xD1,0xE6,Read,ACK
1.472303000000000,67,0xD1,0x02,Read,ACK
1.472334500000000,67,0xD1,0x6C,Read,ACK
1.472374500000000,67,0xD1,0xF0,Read,ACK
1.472406000000000,67,0xD1,0xF2,Read,ACK
1.472437500000000,67,0xD1,0xFF,Read,ACK
1.472469000000000,67,0xD1,0xE0,Read,ACK
1.472500500000000,67,0xD1,0xFF,Read,ACK
1.472532000000000,67,0xD1,0xF3,Read,ACK
1.472563000000000,67,0xD1,0xFF,Read,ACK
1.472593500000000,67,0xD1,0xF8,Read,NAK
1.472760000000000,68,0xD0,0x3B,Write,ACK
1.472869000000000,69,0xD1,0xC2,Read,ACK
1.472899000000000,69,0xD1,0xBE,Read,ACK
1.472930500000000,69,0xD1,0x01,Read,ACK
1.472962000000000,69,0xD1,0xE6,Read,ACK
1.472993500000000,69,0xD1,0x02,Read,ACK
1.473025000000000,69,0xD1,0x6C,Read,ACK
1.473056500000000,69,0xD1,0xF0,Read,ACK
1.473088000000000,69,0xD1,0xF2,Read,ACK
1.473119500000000,69,0xD1,0xFF,Read,ACK
1.473150500000000,69,0xD1,0xE0,Read,ACK
