upper angle,motor command,mills since start,set angle = 0.0,-0.644271930912,294.432272427,0.0268395413671,
-0.636090700043,137.874193215,0.0601511926618,
-0.591093930265,126.494101077,0.0921208668881,
-0.497009775275,105.80376821,0.124255187759,
-0.380427235396,84.9661731871,0.156776107505,
-0.251572849213,55.497379598,0.188051699902,
-0.112491924445,24.8504887637,0.220215528873,
0.0102265385859,1.0594693975,0.252170235222,
0.118627847596,-20.0849217827,0.284174549392,
0.184077694546,-23.6294400566,0.31625070937,
0.200440156284,-34.7620499612,0.348330290578,
0.186123002263,-16.1661121966,0.380028404754,
0.167715232809,-13.5256199337,0.413332358283,
0.163624617374,-12.742267078,0.443993412424,
0.165669925092,-16.0352125027,0.475876272964,
0.15953400194,-16.7572061269,0.507939175681,
0.155443386506,-17.464882597,0.541225595411,
0.143171540203,-14.4194194061,0.572076100107,
0.1308996939,-13.3476781623,0.603856751432,
0.120673155314,-10.3349398949,0.635866197445,
0.116582539879,-11.0487522882,0.6683704387,
0.116582539879,-13.9101377845,0.700260569352,
0.112491924445,-13.791509937,0.731924898892,
0.116582539879,-14.1698918646,0.763782100215,
0.116582539879,-16.4033678918,0.795831318016,
0.116582539879,-16.6938015876,0.827821519616,
0.112491924445,-16.560856586,0.859833103897,
0.110446616728,-16.9249213597,0.891903276725,
0.108401309011,-16.3399633526,0.923780577769,
0.102265385859,-18.1071092202,0.957229078223,
0.0981747704247,-17.9168956025,0.987814010018,
0.0940841549903,-15.4195748798,1.01984740463,
0.0920388472731,-16.2683775825,1.05181921713,
0.0920388472731,-17.935303372,1.08383080141,
0.0920388472731,-17.6448696761,1.11582399659,
0.0879482318388,-18.7861513823,1.1476747831,
0.0859029241216,-17.5466949057,1.17997075705,
0.0838576164044,-19.1706692331,1.21170693239,
0.0859029241216,-18.8372840752,1.24369627869,
0.0818123086872,-16.1967918124,1.27574421353,
0.0818123086872,-20.6412454818,1.30838145506,
0.0797670009701,-20.17696063,1.33972932092,
0.0756763855357,-20.7353296368,1.37160277308,
0.0736310778185,-18.4895817633,1.40356090066,
0.0695404623841,-19.6042744692,1.43574354639,
0.0695404623841,-19.6819961624,1.46794329826,
0.0695404623841,-19.7454007017,1.50086321884,
0.067495154667,-20.7291937136,1.53287694139,
0.067495154667,-21.2016597963,1.56456992372,
0.067495154667,-21.674125879,1.59558977925,
0.0593139237982,-20.2771807081,1.62572995128,
0.0552233083639,-18.9395494611,1.65820254616,
0.0572686160811,-19.9397049348,1.69153002064,
0.0552233083639,-21.7723006494,1.72498065936,
0.0552233083639,-20.7271484059,1.75687549421,
0.0552233083639,-21.6250384938,1.78728166679,
0.0552233083639,-22.0116016523,1.81770109663,
0.0531780006467,-22.3981648108,1.84994019264,
0.0531780006467,-21.8500223426,1.88257358529,
0.0490873852123,-20.864184023,1.91549564413,
0.0490873852123,-22.230449578,1.94736824099,
0.0470420774952,-22.5740612745,1.97944653923,
0.0429514620608,-21.0482617175,2.01145128106,
0.0429514620608,-21.4511873378,2.04338845361,
0.0429514620608,-22.2631745015,2.07555998035,
0.0347702311921,-21.6291291092,2.10745909172,
0.0368155389093,-19.6226822386,2.13939498131,
0.0347702311921,-26.0735827786,2.17143564604,
0.0347702311921,-20.0931030136,2.20366747194,
0.0306796157577,-19.5920026229,2.23549345455,
0.0306796157577,-21.3407407211,2.26836547792,
0.0306796157577,-21.5554980314,2.29952047199,
0.0286343080405,-20.8355497149,2.33120789483,
0.0286343080405,-21.5473168005,2.36336488134,
0.0286343080405,-22.6824625835,2.39534695752,
0.0265890003234,-20.516481711,2.42722981806,
0.0265890003234,-22.6599641986,2.45935772413,
0.0265890003234,-21.4143717989,2.49135262992,
0.0286343080405,-22.1118217304,2.52327141337,
0.0265890003234,-22.2979447327,2.55532918424,
0.0245436926062,-21.5493621082,2.58730142439,
0.0265890003234,-23.1672005125,2.61988948575,
0.0245436926062,-21.9072909587,2.65130235496,
0.0265890003234,-22.5904237363,2.68329341187,
0.0286343080405,-22.7622295845,2.71533450425,
0.0245436926062,-23.8687410595,2.74726825557,
0.0245436926062,-22.6088315057,2.7791733541,
0.0245436926062,-23.2919642833,2.81130040486,
0.0245436926062,-23.4637701315,2.84432039638,
0.0245436926062,-23.6355759797,2.87518330303,
0.022498384889,-23.807381828,2.90711448843,
0.022498384889,-22.1097764227,2.94033889839,
0.0184077694546,-22.3408961948,2.97112953158,
0.0204530771718,-24.8504887637,3.00309407396,
0.0184077694546,-22.1159123459,3.03521684818,
0.0184077694546,-23.2674205906,3.06710398526,
0.0184077694546,-23.3962749768,3.09907280418,
0.0184077694546,-22.5904237363,3.13104589964,
0.0184077694546,-24.1509935245,3.16309255151,
0.0184077694546,-23.7685209814,3.19607277125,
0.0184077694546,-23.8973753675,3.22836874519,
0.0163624617374,-24.0262297537,3.25912473844,
0.0122718463031,-21.3509672597,3.29101786266,
0.0143171540203,-23.9055565984,3.32430727597,
0.0122718463031,-22.5597441205,3.35505086726,
0.00818123086872,-23.1569739739,3.38691148981,
0.00613592315154,-20.4387600178,3.41909156962,
0.00613592315154,-22.0156922677,3.45141234747,
0.00613592315154,-22.0586437298,3.48293041947,
0.00613592315154,-22.1015951919,3.51499759872,
0.00613592315154,-22.1445466539,3.54717767853,
0.00613592315154,-22.187498116,3.57877871534,
0.00613592315154,-22.230449578,3.61085145409,
0.00818123086872,-22.2734010401,3.64289468474,
0.00818123086872,-24.1857637557,3.67486606958,
0.00613592315154,-21.3652844137,3.7068532776,
0.00818123086872,-22.4308897343,3.73949394036,
