upper angle,motor command,mills since start,set angle = -0.523598775598,0.711767085579,-870.93293213,0.0294067460648,
0.713812393296,-631.478531141,0.0626106286465,
0.695404623841,-624.279047977,0.094679946167,
0.676996854387,-621.078141399,0.126693668716,
0.656543777215,-616.343254034,0.158759137354,
0.63813600776,-613.357104767,0.190674071917,
0.617682930589,-608.427913168,0.222706611226,
0.601320468851,-606.689401609,0.254623256403,
0.584958007114,-604.050954654,0.28721987084,
0.566550237659,-599.888753449,0.319898167119,
0.548142468204,-596.043574941,0.350523298356,
0.539961237336,-599.316067288,0.383308080387,
0.523598775598,-594.734578002,0.415543755167,
0.509281621578,-593.149464521,0.447252988337,
0.499055082992,-593.967587608,0.477649752538,
0.484737928972,-591.032571034,0.510508090993,
0.476556698103,-593.169917598,0.542518819967,
0.466330159517,-592.597231437,0.574583005644,
0.458148928649,-593.824416068,0.606546692719,
0.443831774628,-590.275807178,0.638470608008,
0.43565054376,-592.208622971,0.670536931953,
0.423378697456,-589.989464098,0.702463413163,
0.415197466588,-591.410952961,0.734409138787,
0.404970928002,-590.531470643,0.766915945963,
0.394744389416,-590.009917175,0.799031022421,
0.386563158547,-590.879172955,0.831666980992,
0.37020069681,-585.530693275,0.862429816695,
0.357928850507,-584.62053134,0.894434130865,
0.339521081052,-578.505061266,0.926393969058,
0.325203927032,-576.408620856,0.958426508366,
0.312932080729,-574.864413529,0.990512504378,
0.298614926708,-571.407843487,1.02403456126,
0.286343080405,-569.730691159,1.05557700951,
0.280207157254,-571.908943878,1.08633642399,
0.263844695516,-565.619622648,1.11841857112,
0.247482233779,-561.293796826,1.15029287858,
0.229074464324,-555.444216755,1.1822146556,
0.218847925738,-555.679427142,1.21429979631,
0.202485464001,-549.901432841,1.24631009763,
0.194304233132,-551.036578624,1.27956700926,
0.175896463678,-543.284862376,1.31040810558,
0.161579309657,-540.370298879,1.34283836275,
0.141126232485,-532.240200703,1.37429955682,
0.116582539879,-522.351137891,1.40789217655,
0.0920388472731,-513.157479702,1.43824360947,
0.0572686160811,-496.631393347,1.47021756023,
0.022498384889,-481.976763554,1.50221545959,
-0.00409061543436,-472.916050367,1.53559468016,
-0.0429514620608,-453.43449436,1.56562879409,
-0.089993539556,-430.445235619,1.59833788143,
-0.149307463354,-400.205361021,1.62869401854,
-0.208621387152,-372.123286064,1.66185812933,
-0.280207157254,-335.092989844,1.69428068874,
-0.351792927355,-300.159134035,1.72643853057,
-0.419288082022,-267.751233256,1.75831796988,
-0.509281621578,-218.32637227,1.79018329662,
-0.617682930589,-159.973743099,1.82267171469,
-0.728129547316,-103.318719333,1.85415600205,
-0.844712087196,-42.1946982054,1.88607008131,
-0.951068088489,11.0753412885,1.91802393235,
-1.02674447402,45.293339397,1.95020101859,
-1.04924285891,48.5351521287,1.98211424253,
-1.03288039718,35.1281600426,2.01408348911,
-0.967430550227,-5.19508160164,2.04618915718,
-0.897890087842,-38.9119793194,2.07841841716,
-0.871301087519,-41.8776755093,2.11060405647,
-0.901980703277,-13.1922347758,2.14211229243,
-0.965385242509,27.26395187,2.17405160325,
-1.03901632033,68.7018862201,2.20600673726,
-1.0717412438,79.6238294299,2.23827448606,
-1.05333347435,62.8420796104,2.26996062593,
-1.01242732,40.3334681828,2.30194826161,
-0.989928935116,35.0974804268,2.33395856293,
-0.991974242833,43.3707501428,2.3660578162,
-0.99401955055,46.7455078762,2.39805999211,
-0.99401955055,48.6885502075,2.4301027951,
-0.99401955055,51.0406540822,2.46182400257,
-1.00220078142,59.1605257195,2.49447706729,
-0.998110165984,57.0334056936,2.52659513732,
-0.991974242833,55.8982599106,2.55785234061,
-0.975611781095,47.9317863521,2.59105451258,
