lower angle, upper angle, time since last measurement2846.1755578,
0.083079522264,0.0329072209714,-0.25361815693,-0.331339850183,2862.84977255,
0.0332859323729,-0.0334422977351,-0.251572849213,-0.331339850183,2879.53596161,
-0.0338271670456,-1.88570946299e-16,-0.251572849213,-0.331339850183,2895.54603028,
-0.172383243264,-2.19319731857e-15,-0.25361815693,-0.331339850183,2912.1505375,
0.083079522264,-1.88570946299e-16,-0.25361815693,-0.331339850183,2928.11912377,
0.0332859323729,-1.88570946299e-16,-0.251572849213,-0.331339850183,2944.10481619,
-0.0338271670456,-0.170421949258,-0.251572849213,-0.3333851579,2960.11574018,
2.76095742551e-16,0.0113703812299,-0.251572849213,-0.3333851579,2976.09801137,
3.89612591776e-15,0.0774523615545,-0.251572849213,-0.331339850183,2992.08498675,
9.0292319002e-15,-0.0159185337219,-0.251572849213,-0.331339850183,3008.11130626,
0.0115012367955,0.0159185337219,-0.25361815693,-0.331339850183,3024.11196656,
-0.0893037210004,-1.88570946299e-16,-0.255663464648,-0.331339850183,3040.13058831,
0.116365454637,-1.88570946299e-16,-0.25361815693,-0.331339850183,3056.05512626,
-0.000541234672727,-1.88570946299e-16,-0.251572849213,-0.331339850183,3072.08230108,
-0.0338271670456,-2.19319731857e-15,-0.251572849213,-0.331339850183,3088.0560192,
2.76095742551e-16,-1.88570946299e-16,-0.251572849213,-0.331339850183,3104.14776972,
3.89612591776e-15,-1.88570946299e-16,-0.251572849213,-0.331339850183,3120.18478058,
3.89612591776e-15,-2.19319731857e-15,-0.251572849213,-0.331339850183,3135.95023138,
2.76095742551e-16,-2.19319731857e-15,-0.251572849213,-0.331339850183,3151.92779838,
2.76095742551e-16,-1.88570946299e-16,-0.251572849213,-0.331339850183,3167.94898605,
5.02987967903e-15,-1.88570946299e-16,-0.251572849213,-0.331339850183,3183.94836339,
2.76095742551e-16,-1.88570946299e-16,-0.251572849213,-0.331339850183,3200.33861614,
2.76095742551e-16,-1.88570946299e-16,-0.251572849213,-0.331339850183,3216.49066582,
9.0292319002e-15,-0.0113703812299,-0.251572849213,-0.329294542466,3231.90201942,
5.02987967903e-15,-0.0774523615545,-0.251572849213,-0.331339850183,3247.89498196,
2.76095742551e-16,0.0159185337219,-0.251572849213,-0.331339850183,3263.88580622,
2.76095742551e-16,-0.0159185337219,-0.251572849213,-0.331339850183,3279.8791964,
5.02987967903e-15,-2.19319731857e-15,-0.251572849213,-0.331339850183,3295.88926508,
5.02987967903e-15,-0.170421949258,-0.251572849213,-0.3333851579,3311.87452985,
2.76095742551e-16,0.0821342832375,-0.251572849213,-0.3333851579,3327.84867562,
2.76095742551e-16,0.0329072209714,-0.251572849213,-0.331339850183,3343.8476253,
-0.172383243264,-0.0334422977351,-0.25361815693,-0.331339850183,3359.85812163,
0.0115012367955,-2.19319731857e-15,-0.25361815693,-0.331339850183,3375.95457634,
0.0783437188777,-1.88570946299e-16,-0.251572849213,-0.331339850183,3391.84105312,
-0.0161017315137,-1.88570946299e-16,-0.251572849213,-0.331339850183,3407.81348828,
0.0161017315137,-2.19319731857e-15,-0.251572849213,-0.331339850183,3423.80003601,
0.0115012367955,-2.19319731857e-15,-0.25361815693,-0.331339850183,3439.73654826,
0.0783437188776,-2.19319731857e-15,-0.251572849213,-0.331339850183,3455.82402224,
-0.0161017315137,-2.19319731857e-15,-0.251572849213,-0.331339850183,3471.78277249,
0.0506054419003,-2.19319731857e-15,-0.257708772365,-0.331339850183,3487.81764507,
0.235031156633,-2.19319731857e-15,-0.251572849213,-0.331339850183,3503.80376515,
-0.0483051945411,-2.19319731857e-15,-0.251572849213,-0.331339850183,3519.77192377,
0.0483051945411,-1.88570946299e-16,-0.251572849213,-0.331339850183,3535.77514999,
2.76095742551e-16,-2.19319731857e-15,-0.251572849213,-0.331339850183,3551.77837621,
5.02987967903e-15,-1.88570946299e-16,-0.251572849213,-0.331339850183,3567.75123902,
2.76095742551e-16,-2.19319731857e-15,-0.251572849213,-0.331339850183,3583.77285434,
-0.172383243264,-2.19319731857e-15,-0.25361815693,-0.331339850183,3599.750849,
0.083079522264,-2.19319731857e-15,-0.25361815693,-0.331339850183,3615.71986293,
0.0332859323729,-2.19319731857e-15,-0.251572849213,-0.331339850183,3632.26193271,
-0.0338271670456,-2.19319731857e-15,-0.251572849213,-0.331339850183,3648.0727148,
9.0292319002e-15,-1.88570946299e-16,-0.251572849213,-0.331339850183,3663.73424578,
-0.172383243264,-1.88570946299e-16,-0.25361815693,-0.331339850183,3679.70197674,
0.083079522264,-1.88570946299e-16,-0.25361815693,-0.331339850183,3695.78859542,
0.0783437188777,-1.88570946299e-16,-0.251572849213,-0.331339850183,3711.74649035,
-0.0161017315137,0.170421949258,-0.251572849213,-0.329294542466,3727.77836937,
0.0161017315137,-0.0935046644674,-0.251572849213,-0.327249234749,3743.69307128,
3.89612591776e-15,-0.110359582526,-0.251572849213,-0.331339850183,3759.70399527,
3.89612591776e-15,0.049360831457,-0.251572849213,-0.331339850183,3775.68968769,
5.02987967903e-15,-0.0159185337219,-0.251572849213,-0.331339850183,3791.81265692,
3.89612591776e-15,-2.19319731857e-15,-0.251572849213,-0.331339850183,3807.64396638,
5.02987967903e-15,-2.19319731857e-15,-0.251572849213,-0.331339850183,3823.62110573,
2.76095742551e-16,-1.88570946299e-16,-0.251572849213,-0.331339850183,3839.50245067,
5.02987967903e-15,-1.88570946299e-16,-0.251572849213,-0.331339850183,3855.61259029,
