0.0115027573326	5.36034373331e-16	-0.0143171540203	0.0490873852123	0.0
0.0830905059082	5.36034373331e-16	-0.0143171540203	0.0490873852123	-61.0
0.033290332986	5.36034373331e-16	-0.0122718463031	0.0490873852123	1.0
-0.360915927129	-1.5101834992	-0.0163624617374	0.0265890003234	-108.0
-0.461328232314	-1.94775702902	-0.0327249234749	0.0	81.0
-0.844167061653	-2.90525828798	-0.044996769778	-0.0736310778185	-2.0
-0.185126729776	-0.402679948617	-0.0654498469498	-0.134990309334	3.0
0.17159407409	0.448669956029	-0.0654498469498	-0.134990309334	4.0
-0.195817527767	-0.150670751026	-0.067495154667	-0.137035617051	66.0
-0.335339207883	-0.425273876677	-0.0715857701013	-0.141126232485	-41.0
0.399889975503	1.98064523199	-0.067495154667	-0.108401309011	-78.0
0.462681497883	1.01659307081	-0.0613592315154	-0.089993539556	114.0
-0.800185930676	-2.29976775435	-0.0715857701013	-0.122718463031	-15.0
-0.607345587159	-0.509767146108	-0.0818123086872	-0.132945001617	-39.0
0.250354130179	0.985843937949	-0.0797670009701	-0.104310693576	-117.0
-0.93077605804	-1.00335757449	-0.0940841549903	-0.114537232162	5.0
-1.772101262	-5.5337743802	-0.116582539879	-0.218847925738	59.0
-1.00276978629	-5.0781524463	-0.161579309657	-0.292479003557	-34.0
-0.442653167468	0.818461701671	-0.171805848243	-0.345657004204	72.0
-0.434939553728	1.51767024459	-0.184077694546	-0.331339850183	-17.0
-0.491776707606	0.363374535306	-0.190213617698	-0.31906800388	-57.0
-0.686376296362	0.760974192406	-0.204530771718	-0.306796157577	111.0
-1.07544014732	-1.58451618559	-0.218847925738	-0.321113311597	-80.0
-0.762294494757	-0.807498967346	-0.251572849213	-0.335430465618	75.0
-1.50401935287	0.136232027769	-0.286343080405	-0.327249234749	-123.0
-1.18640792394	-0.230885880233	-0.306796157577	-0.339521081052	108.0
-2.25440511063	-1.85163256585	-0.359974158224	-0.357928850507	-105.0
-1.82501394573	-0.655223913736	-0.392699081699	-0.402925620285	16.0
-2.57350513169	-1.3548335323	-0.458148928649	-0.419288082022	-21.0
-2.65443041268	-1.77810203075	-0.501100390709	-0.480647313538	-5.0
-2.90275464451	-1.73986615249	-0.589048622548	-0.507236313861	28.0
-3.24107103665	-1.69454460449	-0.640181315478	-0.564504929942	-89.0
-3.46381854923	-0.598672247645	-0.750627932205	-0.580867391679	-51.0
